FID,OBJECTID,gml_parent,gml_pare_1,gml_id,ADRESSID,ADRESSID_x,HNR,HNR_xsi_ni,HNR_ZUSATZ,HNR_ZUSA_1,STR_NR,STR_NR_xsi,STR_NAME,STR_NAME_x,PLZ,PLZ_xsi_ni,BEZ_NAME,BEZ_NAME_x,BEZ_NR,BEZ_NR_xsi,ORT_NAME,ORT_NAME_x,ORT_NR,ORT_NR_xsi,PLR_NAME,PLR_NAME_x,PLR_NR,PLR_NR_xsi,BLK,BLK_xsi_ni,ADR_DATUM,ADR_DATUM_,STR_DATUM,STR_DATUM_,QUALITAET,QUALITAET_,TYP,TYP_xsi_ni,GML_ID_xsi
5,5, ,featureMember,s_wfs_adressenberlin.203531,229160,0,104,0,A,0,03385,0,Pannwitzstraße,0,10001,0,Reinickendorf,0,12,0,Wittenau,0,1209,0,Wittenau Süd,0,12301203,0,096098,0,2008-01-28T00:00:00,0,1960-01-01T00:00:00,0,Qualitaet A,0,Adresse,0,0
1,1, ,featureMember,s_wfs_adressenberlin.202943,77003,0,21,0, ,0,41656,0,Kreuzstraße,0,10005,0,Pankow,0,03,0,Pankow,0,0307,0,Pankow Zentrum,0,03040614,0,161088,0,2008-01-28T00:00:00,0,1960-01-01T00:00:00,0,Qualitaet A,0,Adresse,0,0
2,2, ,featureMember,s_wfs_adressenberlin.202944,72294,0,22,0,B,0,41059,0,Grabbeallee,0,10005,0,Pankow,0,03,0,Niederschönhausen,0,0311,0,Schönholz,0,03040513,0,162030,0,2008-01-28T00:00:00,0,1960-01-01T00:00:00,0,Qualitaet A,0,Adresse,0,0
3,3, ,featureMember,s_wfs_adressenberlin.202945,70261,0,24,0, ,0,43354,0,Tschaikowskistraße,0,10005,0,Pankow,0,03,0,Niederschönhausen,0,0311,0,Niederschönhausen,0,03020209,0,165068,0,2008-01-28T00:00:00,0,1961-01-01T00:00:00,0,Qualitaet A,0,Adresse,0,0
4,4, ,featureMember,s_wfs_adressenberlin.203530,228763,0,16,0, ,0,04421,0,Techowpromenade,0,10006,0,Reinickendorf,0,12,0,Wittenau,0,1209,0,Wittenau Süd,0,12301203,0,096050,0,2008-01-28T00:00:00,0,1960-01-01T00:00:00,0,Qualitaet A,0,Adresse,0,0
6,6, ,featureMember,s_wfs_adressenberlin.203532,186872,0,63,0,D,0,00110,0,Alt-Wittenau,0,10006,0,Reinickendorf,0,12,0,Wittenau,0,1209,0,Wittenau Nord,0,12301204,0,096661,0,2008-01-28T00:00:00,0,1960-01-01T00:00:00,0,Qualitaet A,0,Adresse,0,0
7,7, ,featureMember,s_wfs_adressenberlin.203533,174705,0,53,0, ,0,05730,0,Am Triftpark,0,10006,0,Reinickendorf,0,12,0,Wittenau,0,1209,0,Wittenau Nord,0,12301204,0,096654,0,2008-01-28T00:00:00,0,1960-01-01T00:00:00,0,Qualitaet A,0,Adresse,0,0
8,8, ,featureMember,s_wfs_adressenberlin.203534,186865,0,60,0,B,0,00110,0,Alt-Wittenau,0,10006,0,Reinickendorf,0,12,0,Wittenau,0,1209,0,Wittenau Nord,0,12301204,0,096661,0,2008-01-28T00:00:00,0,2010-01-01T00:00:00,0,Qualitaet A,0,Adresse,0,0
9,9, ,featureMember,s_wfs_adressenberlin.203535,174745,0,15,0,A,0,04550,0,Triftstraße,0,10006,0,Reinickendorf,0,12,0,Wittenau,0,1209,0,Wittenau Nord,0,12301204,0,096664,0,2008-01-28T00:00:00,0,2010-01-01T00:00:00,0,Qualitaet A,0,Adresse,0,0
10,10, ,featureMember,s_wfs_adressenberlin.203536,405436,0,211,0, ,0,01083,0,Eichborndamm,0,10006,0,Reinickendorf,0,12,0,Wittenau,0,1209,0,Wittenau Nord,0,12301204,0,096641,0,2016-09-30T00:00:00,0,2010-01-01T00:00:00,0,Qualitaet A,0,Adresse,0,0